Gene,Category,Protein,logFC,AveExpr,t,P.Value,adj.P.Val,B,count,sca.t,sca.P.Value,sca.adj.pval,significance,log.sca.pval
maeA,Other,242384E_coliDH5_00392,0.4516343289,28.45001823,3.993510272,0.001313096078,0.005074225546,-1.87816734,5,4.260136367,0.0006567499884,0.002764821575,Not Significant,3.182599926
mprA,Other,242384E_coliDH5_03404,2.077929495,25.44450009,4.239312066,0.000811067973,0.003359306667,-1.388672318,1,4.255400706,0.0006631165338,0.002786538877,Significant,3.178410143
unknown,Other,242384E_coliDH5_00261,1.719753241,23.54938127,4.312443254,0.0007034818503,0.002954579281,-1.243662469,1,4.252918379,0.000666478823,0.002795575718,Significant,3.176213645
oppC,Other,242384E_coliDH5_02199,-1.30919078,21.4477445,-4.501819068,0.0004878458692,0.002215473268,-0.8698776581,1,-4.251439035,0.0006684908377,0.002798926248,Significant,3.174904541
ubiG,Other,242384E_coliDH5_00979,1.350749703,27.70972776,4.118215858,0.001027697137,0.004130483092,-1.629470546,2,4.246003064,0.0006759374587,0.002824977749,Significant,3.170093485
zupT,Other,242384E_coliDH5_03967,-2.625707599,23.40764809,-4.163522254,0.0009404491477,0.00383081864,-1.539288405,1,-4.23890177,0.0006857928692,0.002860983995,Significant,3.163807035
uvrY,Other,242384E_coliDH5_02320,0.7759562844,26.0651418,4.188278516,0.000896013716,0.003697859826,-1.490055671,2,4.231611968,0.0006960622288,0.002898584046,Not Significant,3.157351932
yffB,Other,242384E_coliDH5_01393,-1.582308523,24.82983193,-4.32808215,0.0006824411109,0.002888792005,-1.212697202,1,-4.227285357,0.0007022311931,0.002919004257,Significant,3.153519883
nlpD_1,Other,242384E_coliDH5_01833,-0.4326544909,28.48687659,-3.888258372,0.001616286023,0.005941205388,-2.088480761,6,-4.218619473,0.0007147551787,0.002965719779,Not Significant,3.145842689
glnG,Other,242384E_coliDH5_02790,0.94598788,25.9913806,4.964166191,0.0002029889159,0.001096710606,0.02954691877,1,4.217530721,0.000716344654,0.002966978666,Not Significant,3.144877976
aroK,Other,242384E_coliDH5_01624,0.7575570248,27.95535422,4.037564551,0.001204029152,0.004732019171,-1.790240352,4,4.211661724,0.0007249750403,0.002997343043,Not Significant,3.139676945
artI,Other,242384E_coliDH5_00205,0.9103132125,29.84850661,3.982476935,0.001341955808,0.005151234691,-1.900199091,8,4.207756454,0.000730776352,0.003013987697,Not Significant,3.136215515
ydfZ,Other,242384E_coliDH5_00454,1.494828742,27.65089037,4.340135592,0.0006666656284,0.002841939721,-1.188842434,1,4.207195296,0.0007316138319,0.003013987697,Significant,3.135718092
pdhR_1,Other,242384E_coliDH5_01236,-3.309499053,23.55303982,-4.095240314,0.001075060878,0.004292235172,-1.67524096,1,-4.205562955,0.00073405552,0.003018656122,Significant,3.134271091
glpB,Other,242384E_coliDH5_00989,1.243872377,25.3651025,4.48802169,0.0005009679298,0.002266143165,-0.8970182636,1,4.200966221,0.0007409760791,0.003036290967,Significant,3.130195812
yhbY,Other,242384E_coliDH5_02016,1.225902277,27.18354017,4.077564023,0.001113013846,0.004427108522,-1.710470727,2,4.196362474,0.0007479737786,0.003056000817,Significant,3.126113627
kdsB,Other,242384E_coliDH5_00260,0.7133116162,28.0611193,4.021709641,0.00124217576,0.004857117762,-1.821876725,4,4.196060321,0.0007484353973,0.003056000817,Not Significant,3.125845681
iolU,Other,242384E_coliDH5_01928,1.010557026,26.67389598,4.776949077,0.0002886356445,0.001466701392,-0.3321496674,1,4.192700491,0.0007535880074,0.003071603415,Significant,3.122866022
uxuA,Other,242384E_coliDH5_02496,-1.284813192,28.27778655,-4.010152122,0.001270757841,0.004943740874,-1.844944066,5,-4.187631027,0.0007614309302,0.003097281915,Significant,3.118369486
yifE,Other,242384E_coliDH5_03392,0.7160075993,29.51172755,3.942980765,0.00145066891,0.005468452903,-1.979097361,7,4.186897197,0.000762573094,0.003097281915,Not Significant,3.117718522
nfsB,Other,242384E_coliDH5_04131,0.4154326988,29.80566363,3.729690915,0.002213186559,0.007575402657,-2.405707164,9,4.182631739,0.0007692466474,0.003114033675,Not Significant,3.113934388
yjhC,Other,242384E_coliDH5_04269,2.492738657,24.40615827,4.11572977,0.001032717614,0.004143442671,-1.634421989,1,4.182535988,0.0007693971368,0.003114033675,Significant,3.113849434
yfiH,Other,242384E_coliDH5_03488,-1.163203512,24.75102662,-4.515106185,0.0004755433019,0.002181070373,-0.8437554284,1,-4.163966759,0.0007991553203,0.003228748652,Significant,3.097368805
unknown,Other,242384E_coliDH5_03287,2.269672026,27.92371076,4.011636264,0.001267050304,0.004940881686,-1.841981639,2,4.162985761,0.0008007596039,0.003228748652,Significant,3.096497844
gloB,Other,242384E_coliDH5_04210,1.42442193,25.93624467,4.31971266,0.0006936199533,0.00292785881,-1.229266896,1,4.162265929,0.0008019388718,0.003228748652,Significant,3.095858735
ybdG,Other,242384E_coliDH5_04132,-1.830963184,25.16060285,-4.181233338,0.0009084360392,0.003722490129,-1.504063072,1,-4.160175623,0.0008053733447,0.003236927363,Significant,3.094002748
yajQ,Other,242384E_coliDH5_02707,0.5043618228,30.71127075,3.815603796,0.001866307291,0.006699128282,-2.233799723,8,4.156593138,0.0008112943738,0.003255054122,Not Significant,3.090821536
ydhF,Other,242384E_coliDH5_00561,0.7552649585,28.20606829,4.008241939,0.001275545953,0.004954014334,-1.848757007,3,4.138476999,0.0008419212789,0.003372070122,Not Significant,3.074728514
gadC,Other,242384E_coliDH5_00405,0.9478891634,28.87703224,3.967497574,0.001382174626,0.005253174402,-1.930116631,4,4.13560177,0.0008468891062,0.00338272582,Not Significant,3.072173454
rstA,Other,242384E_coliDH5_00520,-0.6273417463,28.67862995,-3.924325301,0.001505095725,0.005631752554,-2.016379168,5,-4.135241134,0.0008475143147,0.00338272582,Not Significant,3.071852958
ettA,Other,242384E_coliDH5_02421,-0.4869156757,30.76314132,-3.638021155,0.002655756621,0.008802917421,-2.589121636,22,-4.131956267,0.0008532306891,0.003399660103,Not Significant,3.068933532
ybiT,Other,242384E_coliDH5_00162,-0.3872729164,28.500694,-3.724039725,0.002238173679,0.007649157296,-2.417015612,7,-4.127835283,0.0008604575569,0.00342254411,Not Significant,3.065270547
glcR,Other,242384E_coliDH5_01840,-5.908929037,24.26767416,-3.978236401,0.001353218918,0.005185840605,-1.908667786,1,-4.125012109,0.0008654443734,0.00343645468,Significant,3.062760841
unknown,Other,242384E_coliDH5_00132,-0.947473471,25.10080893,-4.789057069,0.0002821023688,0.001439845497,-0.3086485451,1,-4.118759563,0.0008765936211,0.003474744818,Not Significant,3.057201694
tdh_2,Other,242384E_coliDH5_02915,0.7835077203,28.08340158,3.982631717,0.001341546508,0.005151234691,-1.899889989,3,4.114857276,0.0008836258743,0.003496612165,Not Significant,3.053731576
metK,Other,242384E_coliDH5_02579,0.4944511163,31.97209899,3.61946714,0.00275569511,0.009056109145,-2.626233341,26,4.113744897,0.0008856409554,0.003498585076,Not Significant,3.052742308
glnL,Other,242384E_coliDH5_02791,0.8287309818,26.71089449,5.119550935,0.0001520671621,0.0008782123513,0.326867663,1,4.093651104,0.00092285584,0.003639364826,Not Significant,3.034866135
ydaF,Other,242384E_coliDH5_03273,-0.8979079296,26.24281435,-4.006600379,0.001279675426,0.00496169951,-1.852033852,2,-4.085955082,0.0009375266424,0.003686503259,Not Significant,3.028016382
rmf,Other,242384E_coliDH5_00295,-1.650710004,30.38637517,-3.913340209,0.001538112003,0.005723265145,-2.038336339,6,-4.085706235,0.0009380049472,0.003686503259,Significant,3.027794871
rne,Other,242384E_coliDH5_03255,0.4130326944,30.79145122,3.50673086,0.003449992392,0.01085829802,-2.851557984,20,4.081342327,0.0009464331743,0.003713301587,Not Significant,3.023910045
yedJ,Other,242384E_coliDH5_02365,0.9796129925,22.32201196,4.655279778,0.000363650355,0.001747794518,-0.5690950923,1,4.0796277,0.0009497657234,0.003714394199,Not Significant,3.022383508
unknown,Other,242384E_coliDH5_00810,1.776966488,28.19450993,3.923955701,0.001506194766,0.005631752554,-2.01711788,3,4.079542431,0.000949931763,0.003714394199,Significant,3.022307591
unknown,Other,242384E_coliDH5_02963,-1.209743124,22.63593578,-4.354144717,0.0006487999311,0.002779344983,-1.161129724,1,-4.077573093,0.0009537747576,0.003723110602,Significant,3.020554176
phrB,Other,242384E_coliDH5_00049,-0.8746676588,24.89901442,-4.886285839,0.0002348770442,0.001234308294,-0.1204704831,1,-4.061880155,0.0009849677761,0.003824934347,Not Significant,3.006577978
kdgK_2,Other,242384E_coliDH5_03130,0.7424625052,31.73155268,3.80296169,0.001913666857,0.006816101619,-2.259092989,10,4.061185972,0.0009863712893,0.003824934347,Not Significant,3.005959577
moeA,Other,242384E_coliDH5_00169,0.4787750967,29.65557536,3.718432862,0.002263247093,0.007705257243,-2.428235296,8,4.061126552,0.0009864915198,0.003824934347,Not Significant,3.005906644
tam,Other,242384E_coliDH5_00431,0.8324890607,26.56136175,3.992519831,0.001315660718,0.00507563424,-1.880144923,2,4.058825518,0.000991158908,0.00383567559,Not Significant,3.003856711
ompW,Other,242384E_coliDH5_02131,-1.838651139,23.71462587,-4.067777879,0.001134611428,0.004505247098,-1.72998083,1,-4.058123637,0.0009925870513,0.00383567559,Significant,3.003231395
nasD,Other,242384E_coliDH5_01600,2.14320455,29.59029452,3.90621964,0.001559905946,0.00578569617,-2.052570582,2,4.052745295,0.001003600112,0.003871748258,Significant,2.998439299
fadA,Other,242384E_coliDH5_03314,0.9548369493,25.22115277,4.647738318,0.0003689161521,0.00175844951,-0.5838276872,1,4.044139162,0.001021481222,0.003934152217,Not Significant,2.990769613
otsA,Other,242384E_coliDH5_02303,0.4991530419,30.26754403,3.641735239,0.002636195159,0.008775905098,-2.58169208,12,4.030868015,0.001049690747,0.004029835861,Not Significant,2.978938631
speA,Other,242384E_coliDH5_02581,0.6327018189,30.05005897,3.782363877,0.001993456557,0.006999854303,-2.300306398,7,4.030808726,0.001049818532,0.004029835861,Not Significant,2.978885765
speD,Other,242384E_coliDH5_01243,1.028525206,27.52613004,4.481043879,0.000507741954,0.002292290974,-0.9107500464,1,4.021546823,0.001069975459,0.004100387682,Significant,2.970626183
yfhM,Other,242384E_coliDH5_01445,-0.4998290218,27.87823634,-3.792352912,0.001954349135,0.006925781035,-2.28031929,5,-4.019255309,0.001075022835,0.00411289831,Not Significant,2.968582311
zntB,Other,242384E_coliDH5_03623,-0.8542046524,24.99822847,-4.85975398,0.0002468897088,0.001294487632,-0.1717241709,1,-4.012906244,0.00108913402,0.004154993716,Not Significant,2.962918676
menF,Other,242384E_coliDH5_01014,0.8077399606,26.55290282,5.024837603,0.0001812738827,0.001005285691,0.1459598499,1,4.006379756,0.001103835366,0.004199451595,Not Significant,2.957095696
unknown,Other,242384E_coliDH5_04167,-1.085860289,22.62082686,-4.381195777,0.0006156797452,0.002671505683,-1.107656501,1,-4.005898557,0.001104927229,0.004199451595,Significant,2.956666324
cysE_1,Other,242384E_coliDH5_02906,0.9312581338,27.6998492,3.914597656,0.001534295632,0.005723265145,-2.035822787,2,4.001285564,0.001115450058,0.004232472504,Not Significant,2.95254987
kdpE,Other,242384E_coliDH5_00035,-1.400955935,24.43100396,-4.132292369,0.0009997373376,0.00403921898,-1.601440473,1,-3.997192176,0.001124872649,0.004261217079,Significant,2.948896643
yedE,Other,242384E_coliDH5_02335,2.589917343,23.41669925,3.909636273,0.00154940972,0.005756019685,-2.045740477,1,3.988614803,0.001144879456,0.004329896564,Significant,2.941240238
menE,Other,242384E_coliDH5_01009,-1.273543842,21.57189033,-4.183807644,0.0009038766199,0.003710840014,-1.49894446,1,-3.982035237,0.001160470481,0.004381678234,Significant,2.935365902
rluD,Other,242384E_coliDH5_03487,-0.526900755,27.3561688,-3.882277492,0.001635516235,0.00597961324,-2.100439913,3,-3.977916648,0.001170339259,0.00441172005,Not Significant,2.931688226
manY,Other,242384E_coliDH5_03738,1.145832058,27.43458457,4.276476946,0.0007544336099,0.003153040468,-1.314937107,1,3.976365655,0.001174077681,0.004418592512,Significant,2.930303168
amyA,Other,242384E_coliDH5_02333,-0.8070596409,27.06341897,-3.904227444,0.001566059515,0.005799196312,-2.056553254,2,-3.967451341,0.001195800038,0.00449301415,Not Significant,2.922341437
fdhD,Other,242384E_coliDH5_02820,-1.076345525,22.96015697,-4.331630992,0.0006777570131,0.002879531177,-1.205672723,1,-3.962910274,0.001207021759,0.004527803573,Significant,2.918284901
speC,Other,242384E_coliDH5_02556,-0.6325924689,26.95451194,-3.9576569,0.001409262598,0.00533853664,-1.949774658,2,-3.959139625,0.001216420668,0.004555653379,Not Significant,2.914916209
nagA,Other,242384E_coliDH5_00017,-0.5564118668,28.80696018,-3.789017522,0.001967320021,0.006961054123,-2.286993009,4,-3.957094704,0.001221548906,0.004567444614,Not Significant,2.913089141
yihX,Other,242384E_coliDH5_02807,0.9073607108,26.31258004,3.870743511,0.001673260569,0.006079074225,-2.12350482,2,3.954320348,0.001228541436,0.004586157107,Not Significant,2.910610191
yjjV,Other,242384E_coliDH5_02435,-0.5590373255,27.86025277,-3.984095223,0.00133768276,0.005151234691,-1.896967388,2,-3.940788459,0.001263232826,0.004708042214,Not Significant,2.898516597
nadC,Other,242384E_coliDH5_01232,-0.5509959863,27.82354166,-3.698238724,0.002355933365,0.007946108588,-2.468644117,6,-3.938352909,0.001269581316,0.004724071124,Not Significant,2.896339477
nudC,Other,242384E_coliDH5_04070,-0.8366661356,25.86533274,-4.771663076,0.0002915367308,0.001478187336,-0.3424141485,1,-3.936576409,0.001274232292,0.004733742187,Not Significant,2.894751393
unknown,Other,242384E_coliDH5_02773,-0.8373954579,28.54306059,-3.863100382,0.00169875885,0.006162007338,-2.138790405,2,-3.934115188,0.00128070442,0.004750136813,Not Significant,2.892551091
bamA,Other,242384E_coliDH5_01300,-0.2874341248,31.01247647,-3.08276323,0.008040601228,0.0222151701,-3.692550486,23,-3.931506335,0.001287601102,0.00476805095,Not Significant,2.89021866
rihA,Other,242384E_coliDH5_03494,1.645190317,24.70402329,3.970184903,0.001374869938,0.005234034565,-1.924748848,1,3.930335829,0.001290707616,0.004771894983,Significant,2.889172127
glgA,Other,242384E_coliDH5_01662,0.5733739168,29.18045892,3.692564901,0.002382659505,0.008012821397,-2.479997165,6,3.92512767,0.001304622262,0.004815621695,Not Significant,2.884515215
rpmI,Other,242384E_coliDH5_00631,2.550781692,27.42562994,3.8455827,0.001758699387,0.006369418346,-2.173827938,1,3.923469311,0.00130908469,0.004824374408,Significant,2.883032256
pgk,Other,242384E_coliDH5_02592,0.3763451279,33.44871291,3.276409035,0.005463982927,0.01603097526,-3.310168967,34,3.918231363,0.00132328102,0.004868914374,Not Significant,2.878347917
moeB,Other,242384E_coliDH5_00168,0.551527388,26.74661206,3.815299586,0.001867432833,0.006699128282,-2.234408341,3,3.916609015,0.00132770956,0.004877429866,Not Significant,2.876896918
waaA,Other,242384E_coliDH5_02932,1.157448544,24.6627827,4.176730512,0.000916467769,0.003748743161,-1.513017104,1,3.909489289,0.001347322342,0.004941609927,Significant,2.870528488
fes,Other,242384E_coliDH5_03562,-2.909543471,23.88196829,-3.802794752,0.001914300326,0.006816101619,-2.259426994,1,-3.899124202,0.001376400319,0.005040246883,Significant,2.861255235
typA,Other,242384E_coliDH5_02793,-0.5109799024,30.6347036,-3.476882774,0.003661681016,0.01135416412,-2.911147059,24,-3.89434366,0.001390024622,0.005082071004,Not Significant,2.856977507
yqjH,Other,242384E_coliDH5_01911,-0.7946821532,28.48789793,-3.713523017,0.002285436937,0.007742295173,-2.438060133,5,-3.892258888,0.001396008743,0.005090494795,Not Significant,2.855111862
unknown,Other,242384E_coliDH5_04260,0.855186971,26.80874429,4.630096023,0.0003815442774,0.001803734934,-0.6183130041,1,3.892004144,0.001396741745,0.005090494795,Not Significant,2.854883887
yjdJ,Other,242384E_coliDH5_00829,1.324380317,24.61625811,4.039593631,0.001199234233,0.004721217365,-1.786192281,1,3.889114731,0.001405083027,0.005112697783,Significant,2.852298012
znuA,Other,242384E_coliDH5_02266,-3.703300944,27.79011726,-3.738657711,0.002174117563,0.007508516792,-2.387763879,2,-3.88836135,0.001407266186,0.005112697783,Significant,2.851623747
cysL,Other,242384E_coliDH5_03043,0.7907271946,25.1384712,4.841443414,0.0002555493731,0.001330818067,-0.2071387443,1,3.885375008,0.001415953849,0.005136172215,Not Significant,2.848950902
accB,Other,242384E_coliDH5_03893,0.7762927239,29.16425872,3.718157914,0.002264483923,0.007705257243,-2.428785481,4,3.877083607,0.001440359949,0.005216499848,Not Significant,2.841528963
stpA,Other,242384E_coliDH5_03419,0.7941199709,30.47326115,3.669007502,0.00249694518,0.008336400188,-2.527131796,7,3.873025194,0.001452460638,0.005252079454,Not Significant,2.837895628
dgcP,Other,242384E_coliDH5_03714,3.25650298,25.49624246,3.760352557,0.002082455988,0.007235280067,-2.344350993,1,3.86844325,0.001466245838,0.00529362934,Significant,2.833793208
yqjC,Other,242384E_coliDH5_01938,2.596318849,23.2261278,3.775181528,0.002022065299,0.00706803734,-2.314677993,1,3.856998771,0.001501257966,0.005411565824,Significant,2.823544675
yeeZ,Other,242384E_coliDH5_04112,-0.455578107,28.88516689,-3.543039149,0.003209008113,0.01028219683,-2.779028167,7,-3.839632337,0.00155600751,0.005593589868,Not Significant,2.807988311
sixA,Other,242384E_coliDH5_01090,0.8353704672,25.32956153,4.590631064,0.0004114324973,0.00191752479,-0.6955562463,1,3.838689615,0.001559036602,0.005593619659,Not Significant,2.807143689
asnA,Other,242384E_coliDH5_03984,0.6019880092,28.9940707,3.600059905,0.002864295314,0.009346434637,-2.665045041,7,3.836596495,0.001565783385,0.005601940242,Not Significant,2.80526832
pepD,Other,242384E_coliDH5_04184,-0.390949959,30.96823531,-3.348718402,0.004729333661,0.01415119683,-3.166532442,14,-3.836463779,0.001566212161,0.005601940242,Not Significant,2.805149408
cspB,Other,242384E_coliDH5_00470,-1.305355019,25.02838175,-3.975027114,0.001361806969,0.005203286382,-1.915077376,1,-3.827863653,0.001594251644,0.005693403318,Significant,2.797443126
mutL,Other,242384E_coliDH5_00782,-0.5025387726,26.17836399,-3.730643384,0.002209003049,0.007572318028,-2.403801198,3,-3.821637515,0.001614866852,0.005758111016,Not Significant,2.79186328
diaA,Other,242384E_coliDH5_01985,0.8521049535,26.20541566,4.505800791,0.0004841251866,0.002207266414,-0.8620481479,1,3.818295586,0.001626042994,0.005776840754,Not Significant,2.788867975
yefM,Other,242384E_coliDH5_04114,1.18623375,23.01449129,4.034959339,0.001210214218,0.004748238436,-1.795438055,1,3.817822388,0.001627631769,0.005776840754,Significant,2.788443842
