Gene,Category,Protein,logFC,AveExpr,t,P.Value,adj.P.Val,B,count,sca.t,sca.P.Value,sca.adj.pval,significance,log.sca.pval
glpX,Other,242384E_coliDH5_02850,0.9345893177,26.91183256,7.060328717,0.000005431104292,0.00003819987073,3.757728653,3,7.228428497,0.000002614712771,0.00001833477922,Not Significant,5.582576012
aidB,Other,242384E_coliDH5_00765,1.293500113,27.34943519,7.057559226,0.000005454993462,0.00003825127634,3.753159082,2,7.126043351,0.000003102606885,0.00002169004268,Significant,5.508273248
rimK,Other,242384E_coliDH5_00194,3.557744723,23.10902735,7.060493784,0.000005429683936,0.00003819987073,3.758000976,1,7.100763983,0.000003237175525,0.00002251431427,Significant,5.489833752
thrC,Other,242384E_coliDH5_02407,0.8837971067,31.0775143,6.399773415,0.00001593022547,0.00009447565595,2.638373812,13,7.100239503,0.000003240031356,0.00002251431427,Not Significant,5.489450787
purH,Other,242384E_coliDH5_04059,0.549908896,32.98906635,5.518651004,0.00007347695122,0.0003459414826,1.053325913,36,6.99475684,0.00000387166042,0.00002682258435,Not Significant,5.412102741
cyaA,Other,242384E_coliDH5_03350,1.527133242,27.30759615,8.345252069,0.0000007879473571,0.00000730037973,5.769368901,1,6.992134889,0.000003888912509,0.00002686144059,Significant,5.410171827
ybbJ,Other,242384E_coliDH5_02768,-1.472816158,23.58997373,-8.504960529,0.0000006286385234,0.000006068071437,6.004835293,1,-6.98382823,0.000003944102614,0.00002716132755,Significant,5.404051795
frdA,Fermentation,242384E_coliDH5_00798,3.898865808,25.52803871,6.888063685,0.000007149802279,0.00004865661905,3.471527047,1,6.975987108,0.00000399695228,0.00002742188279,Significant,5.398271037
ycfS,Other,242384E_coliDH5_03227,-3.014181064,22.32435308,-7.02063976,0.000005784238546,0.00004031491942,3.692144481,1,-6.973093928,0.000004016639283,0.00002742188279,Significant,5.396137169
metE,Other,242384E_coliDH5_03328,1.541135093,34.59960505,6.489641357,0.00001371275994,0.00008216970695,2.794152991,54,6.972953555,0.000004017597045,0.00002742188279,Significant,5.396033624
sucB,Other,242384E_coliDH5_00068,0.8069935837,30.59896161,6.243828833,0.00002071714671,0.0001171432781,2.365443347,12,6.967752584,0.000004053252294,0.00002758363729,Not Significant,5.392196363
cheY,Other,242384E_coliDH5_02291,3.237935991,22.83423877,6.954597708,0.000006426458509,0.00004438874186,3.582542125,1,6.954478365,0.000004145763453,0.00002813022437,Significant,5.382395481
nirD,Nitrate reduction,242384E_coliDH5_01601,3.51603319,24.74400274,6.878999825,0.000007254783202,0.00004893796739,3.456357181,1,6.924751801,0.000004361043215,0.00002950418387,Significant,5.36040961
pspC,Other,242384E_coliDH5_02079,-2.130515378,24.35653325,-7.319560881,0.000003617570936,0.00002727364755,4.180901928,1,-6.913549921,0.000004445174653,0.00002998543252,Significant,5.352111171
thpR,Other,242384E_coliDH5_01270,-1.946769798,22.23324858,-7.463920814,0.000002895971153,0.00002249496785,4.412681398,1,-6.90160029,0.000004536797064,0.00003051425897,Significant,5.343250647
fepB,Metal homeostasis,242384E_coliDH5_03554,-3.251960374,25.59870117,-6.883896992,0.000007197862558,0.00004883961448,3.464554782,1,-6.891441774,0.000004616240219,0.00003095833193,Significant,5.3357116
lhgO,Other,242384E_coliDH5_03428,-3.41055653,22.89492432,-6.849940776,0.00000760242769,0.00005069017538,3.40764696,1,-6.883425223,0.000004679959598,0.00003129468635,Significant,5.329757896
yihG,Other,242384E_coliDH5_02784,-2.471565438,21.5960358,-7.079029743,0.000005272648238,0.00003742769072,3.788557729,1,-6.8744969,0.000004752010793,0.00003168465,Significant,5.323122582
iscS,Other,242384E_coliDH5_01455,1.212813698,30.0342677,6.409669523,0.00001566858929,0.00009316349351,2.655581932,11,6.871588023,0.000004775735238,0.00003175106972,Significant,5.320959758
sixA,Other,242384E_coliDH5_01090,1.494574407,25.32956153,8.213170049,0.0000009519283058,0.000008512010083,5.572281139,1,6.867859808,0.000004806323442,0.00003186260971,Significant,5.318187007
yeaR,Other,242384E_coliDH5_03717,6.329653452,25.84477908,6.660566508,0.00001034285309,0.00006609684787,3.087397953,1,6.865845618,0.000004822934125,0.00003188111469,Significant,5.31668867
hisJ,Other,242384E_coliDH5_01059,2.304360207,29.39371813,6.607860423,0.00001127780095,0.00007031861298,2.99739854,3,6.863007286,0.00000484644339,0.00003194498543,Significant,5.314576856
deoB_2,Other,242384E_coliDH5_02430,-0.567522164,30.28154615,-5.682061934,0.00005489154909,0.0002677268578,1.355051857,16,-6.849820875,0.000004957246484,0.00003258224399,Not Significant,5.304759487
pepB,Other,242384E_coliDH5_01448,0.8929994572,29.67323905,6.321397437,0.00001817142646,0.0001042822907,2.50161602,8,6.846086628,0.000004989103919,0.00003269847369,Not Significant,5.30197745
yifE,Other,242384E_coliDH5_03392,1.170226087,29.51172755,6.444315612,0.00001478757242,0.00008815227281,2.715721999,7,6.842966929,0.000005015882755,0.00003278085415,Significant,5.299652624
proS,Other,242384E_coliDH5_01318,-0.4973265994,30.99360727,-5.408610285,0.00008960326087,0.0004085271202,0.8482289939,19,-6.837476918,0.000005063373633,0.00003299774851,Not Significant,5.295560024
yhgF,Other,242384E_coliDH5_01641,0.7769804308,28.75349654,6.227798105,0.00002128838435,0.0001197861041,2.337199171,8,6.824085207,0.000005181201361,0.00003367051138,Not Significant,5.285569529
clpA,Other,242384E_coliDH5_00224,1.200484253,29.25496224,6.39113664,0.00001616231302,0.00009560629777,2.623344604,9,6.821874076,0.000005200930386,0.00003370378202,Significant,5.283918959
fucO,Other,242384E_coliDH5_01776,3.606524878,23.09207888,6.733467636,0.000009181765019,0.00005916852486,3.211257956,1,6.798082306,0.000005418255292,0.00003501376739,Significant,5.266140536
hcxA,Other,242384E_coliDH5_03546,2.83296143,24.99952802,6.863304748,0.000007440422297,0.00005004388991,3.430062537,1,6.791859902,0.000005476646216,0.00003529224252,Significant,5.261485313
mdaB,Other,242384E_coliDH5_03956,-0.8663381981,27.92836394,-6.939638932,0.000006582090649,0.00004532800934,3.557634924,2,-6.77777692,0.000005611244334,0.00003605888768,Not Significant,5.25094082
unknown,Other,242384E_coliDH5_02479,-1.767813747,25.31297247,-7.491117168,0.000002777932305,0.00002165097914,4.45603934,1,-6.770101713,0.000005686052442,0.00003641338099,Significant,5.245189139
fadE,Other,242384E_coliDH5_04200,4.737316669,23.52945647,6.615762412,0.00001113215191,0.00006959857578,3.010915887,1,6.768888141,0.000005697975959,0.00003641338099,Significant,5.244279388
yejM,Other,242384E_coliDH5_03011,-0.9385790241,26.44183006,-6.858635291,0.00000749661132,0.00005012951396,3.422233146,2,-6.767162883,0.000005714971886,0.00003642110536,Not Significant,5.242985902
uxaB,Other,242384E_coliDH5_00433,-5.092374576,23.78734272,-6.580385235,0.00001179999853,0.00007259359098,2.950332488,1,-6.749369712,0.000005893381424,0.00003745463071,Significant,5.22963545
unknown,Other,242384E_coliDH5_02913,2.06407602,22.57711704,7.149693222,0.000004716503176,0.00003387294428,3.904623866,1,6.743242644,0.000005956156702,0.00003774959756,Significant,5.225033885
unknown,Other,242384E_coliDH5_03814,-0.6792300574,28.4365761,-6.29082464,0.00001913324018,0.0001092583789,2.44804284,5,-6.727106,0.000006124854129,0.00003871243418,Not Significant,5.21290425
yeiP,Other,242384E_coliDH5_03028,1.341545996,28.03031671,6.385226247,0.0000163231796,0.00009606524318,2.613053824,6,6.723097061,0.000006167534609,0.00003885362252,Significant,5.209888405
zupT,Other,242384E_coliDH5_03967,-4.163722914,23.40764809,-6.602316654,0.00001138117729,0.00007058165595,2.987910143,1,-6.721849925,0.000006180875363,0.00003885362252,Significant,5.208950014
aspA,Other,242384E_coliDH5_00815,2.588459756,22.69319126,6.847617215,0.000007630971731,0.00005073386681,3.403747146,1,6.71422317,0.00000626311868,0.00003926362716,Significant,5.203209359
nuoF,Other,242384E_coliDH5_01033,4.051426234,27.63239288,6.596934068,0.00001148250072,0.00007101911305,2.978693605,1,6.708368163,0.000006327032217,0.00003955681118,Significant,5.198799954
glmM,Other,242384E_coliDH5_02012,-0.7634331174,29.78014933,-5.979690702,0.00003257916409,0.0001731800266,1.895627462,12,-6.685352797,0.000006584952495,0.00004105806867,Not Significant,5.181447354
iscX,Other,242384E_coliDH5_01449,3.494854496,23.8641618,6.619329936,0.00001106704417,0.0000693795405,3.017015797,1,6.67704325,0.000006680753089,0.0000415125435,Significant,5.175174579
cheW,Other,242384E_coliDH5_02296,2.388100989,22.18606184,6.879756784,0.000007245954085,0.00004893796739,3.457624503,1,6.675918642,0.000006693830161,0.0000415125435,Significant,5.174325311
glpK,Other,242384E_coliDH5_02851,-0.9142947489,31.04939125,-5.991510952,0.00003191918779,0.0001708528219,1.91685297,24,-6.672970006,0.000006728244456,0.00004161410177,Not Significant,5.172098238
adiA,Other,242384E_coliDH5_00839,-2.494482868,21.84889115,-6.81078896,0.000008098760225,0.0000535353577,3.341837543,1,-6.653617369,0.000006958753137,0.00004292471521,Significant,5.15746857
ychF,Other,242384E_coliDH5_03759,0.8876702763,28.82435402,6.174959798,0.00002329097652,0.0001301023798,2.243857495,7,6.636783339,0.000007165974663,0.00004399265508,Not Significant,5.144724732
purT,Other,242384E_coliDH5_02257,0.9474714696,31.79838292,6.028836554,0.00002992543495,0.0001616814483,1.983754998,17,6.636459718,0.000007170020941,0.00004399265508,Not Significant,5.144479576
tpiA,Other,242384E_coliDH5_02844,0.6142732956,31.27110722,5.790454046,0.00004532922903,0.0002276386241,1.553277585,10,6.607352149,0.000007543901945,0.00004616387742,Not Significant,5.122403965
ybhC,Other,242384E_coliDH5_00114,0.786472131,28.57179488,6.471522123,0.00001413223881,0.00008446392471,2.762833369,3,6.605275295,0.000007571345772,0.00004620924523,Not Significant,5.12082692
sohB,Other,242384E_coliDH5_02116,-1.051337246,28.39294634,-6.228045927,0.00002127942897,0.0001197861041,2.337636068,6,-6.598836964,0.000007657087605,0.00004660923774,Significant,5.115936384
mhpE,Other,242384E_coliDH5_04258,2.754113429,25.18282648,6.656572573,0.00001041076451,0.00006626852286,3.080591283,1,6.588777121,0.000007793095239,0.00004721161742,Significant,5.108290016
ansB,Other,242384E_coliDH5_02564,3.438379951,23.93069315,6.532804454,0.00001276528183,0.00007758625949,2.868581202,1,6.588492695,0.000007796977129,0.00004721161742,Significant,5.10807374
minE,Other,242384E_coliDH5_03789,1.210435598,27.40765002,6.517424445,0.00001309475437,0.00007867082897,2.842089863,2,6.585794986,0.000007833896477,0.0000473109926,Significant,5.106022172
mglB,Other,242384E_coliDH5_03050,2.390800031,26.63592681,6.760759767,0.000008783072342,0.0000570775997,3.257441514,1,6.576221484,0.000007966394984,0.00004788360338,Significant,5.098738165
mtlA_2,Other,242384E_coliDH5_02897,-0.7313439229,28.57502569,-6.097170647,0.00002660576927,0.0001454490751,2.10575024,6,-6.575947398,0.000007970222669,0.00004788360338,Not Significant,5.098529545
ompW,Other,242384E_coliDH5_02131,2.976850747,23.71462587,6.585897326,0.00001169323434,0.00007212912198,2.959783168,1,6.570266717,0.000008049988885,0.00004823720612,Significant,5.094204719
etp,Other,242384E_coliDH5_00325,-5.654838434,23.24615828,-6.381501423,0.00001642542241,0.00009642099107,2.606565963,1,-6.56843523,0.000008075883426,0.00004826700276,Significant,5.092809959
cysM,Other,242384E_coliDH5_01352,0.8018447204,28.59024947,6.265982478,0.00001995403469,0.0001133841331,2.40441786,4,6.550308705,0.000008336907876,0.00004969831129,Not Significant,5.078994997
slyB,Other,242384E_coliDH5_00555,-1.278495015,31.3677259,-6.102255155,0.00002637469886,0.000144872453,2.114802305,14,-6.532478083,0.000008602279737,0.00005114809112,Significant,5.065386439
uspG,Other,242384E_coliDH5_03538,1.035688257,27.35995419,6.53233543,0.00001277519958,0.00007758625949,2.867773807,2,6.530678127,0.000008629554277,0.00005117835917,Significant,5.064011635
tsr,Other,242384E_coliDH5_02460,4.250675034,23.21001968,6.38706776,0.00001627287869,0.00009601414615,2.616260654,1,6.517288186,0.000008835307017,0.0000522642392,Significant,5.053778355
asnB,Other,242384E_coliDH5_00014,-0.4653111111,31.67623262,-5.054364465,0.0001715912682,0.0007136260872,0.1779578748,24,-6.509188328,0.000008962252323,0.00005287958084,Not Significant,5.047582833
rsgA,Other,242384E_coliDH5_00791,-0.8170338437,27.6995115,-6.359363689,0.00001704710542,0.00009906214661,2.56796766,3,-6.504158865,0.00000904203401,0.00005321421546,Not Significant,5.043733864
pepD,Other,242384E_coliDH5_04184,-0.661827291,30.96823531,-5.668943498,0.00005618414882,0.0002728775396,1.330956908,14,-6.494632808,0.000009195183851,0.00005397783497,Not Significant,5.036439583
fabI,Other,242384E_coliDH5_02096,0.6660213067,31.2060803,5.622430837,0.00006102903162,0.0002945480668,1.245346045,17,6.486292481,0.000009331494612,0.00005463897987,Not Significant,5.03004879
nudJ,Other,242384E_coliDH5_03206,1.253549237,24.86423866,8.391747337,0.0000007375746168,0.000006945243432,5.838238723,1,6.482384882,0.000009396082988,0.00005487788216,Significant,5.027053156
yiiS_1,Other,242384E_coliDH5_01093,2.062551061,26.8680938,6.801769684,0.000008217857019,0.00005416741755,3.326647741,1,6.469663874,0.000009609599951,0.00005598319971,Significant,5.017294692
phrB,Other,242384E_coliDH5_00049,-1.38761127,24.89901442,-7.751818911,0.000001873054776,0.0000151618855,4.866765261,1,-6.443945451,0.00001005689218,0.0000583357085,Significant,4.997536206
rfaL,Other,242384E_coliDH5_02921,2.334452944,22.80633796,6.627725873,0.00001091539082,0.00006861527691,3.03136469,1,6.443547345,0.00001006398439,0.0000583357085,Significant,4.997230046
rlmN,Other,242384E_coliDH5_01442,1.550927831,26.23612734,7.341299606,0.00000349777645,0.00002645695171,4.215981213,1,6.440874363,0.0000101117386,0.00005846561645,Significant,4.995174166
hflC,Other,242384E_coliDH5_00777,-0.6006943256,29.63796363,-5.629270348,0.00006029011411,0.0002915918098,1.257952358,10,-6.415894221,0.00001056962397,0.00006096030624,Not Significant,4.975940463
tktA,Other,242384E_coliDH5_02584,0.5893972643,31.59963711,5.344837668,0.0001005978412,0.0004541667705,0.7286769991,26,6.412095952,0.00001064111942,0.00006121960722,Not Significant,4.973012683
pfkA,Other,242384E_coliDH5_02841,-0.6350290066,31.83119609,-5.543811877,0.00007023408434,0.0003333951287,1.100006649,15,-6.402975544,0.00001081486307,0.00006206440077,Not Significant,4.965978975
hdeB,Other,242384E_coliDH5_03112,4.121341582,30.78989835,6.144297892,0.0000245427025,0.0001364337703,2.189517995,3,6.392992462,0.00001100843875,0.00006301853148,Significant,4.95827427
pepE,Other,242384E_coliDH5_04219,2.315965393,24.84699981,6.566939053,0.00001206475642,0.00007402498155,2.927261136,1,6.385481385,0.00001115646296,0.00006370782193,Significant,4.952473472
acrA,Other,242384E_coliDH5_02743,-0.7873586261,29.89748934,-5.708416585,0.00005238767786,0.0002571454741,1.403390335,14,-6.352758062,0.00001182600515,0.00006736442934,Not Significant,4.927161936
ybgI,Other,242384E_coliDH5_00051,-0.957585248,29.49276465,-5.957643005,0.00003384861684,0.000178284838,1.855986567,6,-6.323937945,0.00001245040483,0.0000707465122,Not Significant,4.904816527
glpB,Other,242384E_coliDH5_00989,1.871830103,25.3651025,6.753758872,0.000008883576626,0.000057568571,3.245604312,1,6.321786044,0.00001249838568,0.00007084465789,Significant,4.903146078
uxuA,Other,242384E_coliDH5_02496,-1.938327717,28.27778655,-6.049898193,0.00002885835526,0.0001566499426,2.021422953,5,-6.317650955,0.00001259112773,0.00007119542079,Significant,4.89993537
yeaD,Other,242384E_coliDH5_03701,1.28908055,27.6012901,6.099988549,0.00002647744627,0.0001450913742,2.110767447,3,6.308928317,0.00001278912144,0.000072021341,Significant,4.893159289
loiP,Other,242384E_coliDH5_02583,0.9503373119,27.1017861,6.337892668,0.00001767367605,0.0001019329266,2.530468,2,6.307321679,0.000012825943,0.000072021341,Not Significant,4.891910695
feoA,Metal homeostasis,242384E_coliDH5_01642,-5.051130654,23.35985331,-6.138703711,0.00002477857722,0.0001367564059,2.179590166,1,-6.307107931,0.00001283085009,0.000072021341,Significant,4.891744569
ydfG,Other,242384E_coliDH5_00452,0.74475989,29.54089831,5.923882743,0.0000358936538,0.0001865014849,1.795160831,5,6.289591892,0.00001323970191,0.00007396873123,Not Significant,4.878121793
ydfK,Other,242384E_coliDH5_00457,-2.678710531,24.11044303,-6.341818352,0.00001755733674,0.0001017707936,2.537328995,1,-6.289498839,0.00001324190984,0.00007396873123,Significant,4.878049373
dmlA,Other,242384E_coliDH5_03720,-1.166529125,27.86330822,-5.983368075,0.00003237232382,0.000172477947,1.902232895,5,-6.279989721,0.00001346957524,0.00007480929152,Significant,4.870646099
purM,Other,242384E_coliDH5_01423,0.7154900412,29.9358596,5.693934192,0.0000537484886,0.0002627071254,1.376838611,9,6.278603334,0.00001350310722,0.00007480929152,Not Significant,4.869566284
uspC,Other,242384E_coliDH5_02302,2.121073502,22.54664297,6.529841385,0.00001282807349,0.00007767550012,2.863479966,1,6.278097151,0.00001351537175,0.00007480929152,Significant,4.869172004
pntA,Other,242384E_coliDH5_00515,1.06645667,29.9643707,5.937365447,0.00003506185576,0.0001838356846,1.819470846,6,6.277819847,0.00001352209561,0.00007480929152,Significant,4.868955998
unknown,Other,242384E_coliDH5_00319,1.65883479,22.15567417,6.9175998,0.000006818652866,0.00004681735763,3.520883377,1,6.276230338,0.0000135607041,0.00007484340755,Significant,4.86771776
yibN,Other,242384E_coliDH5_02910,-0.6836368636,28.77735068,-6.171162178,0.00002344231113,0.0001306314294,2.237134207,3,-6.27386876,0.0000136182782,0.00007498178476,Not Significant,4.865877798
pyrC,Other,242384E_coliDH5_03277,1.057157168,30.47691147,5.882707008,0.00003856409918,0.0001981456053,1.72076867,7,6.249261858,0.00001423357074,0.0000781829707,Significant,4.846686136
relE,Other,242384E_coliDH5_00476,-3.319215934,23.6728727,-6.186513827,0.00002283681207,0.0001281808037,2.264300664,1,-6.246514027,0.0000143040568,0.00007838351315,Significant,4.844540774
rbn,Other,242384E_coliDH5_01017,1.944704642,23.11943658,6.563224377,0.00001213899368,0.00007428291356,2.920883037,1,6.218461476,0.00001504481992,0.00008224739229,Significant,4.822613006
cbpA,Other,242384E_coliDH5_00343,1.211526987,28.27023995,6.014641332,0.00003066786413,0.0001649201924,1.958333695,3,6.216516193,0.00001509764818,0.00008234107412,Significant,4.821090699
acnA,Other,242384E_coliDH5_02109,1.11269236,30.04252875,5.759703218,0.00004785089306,0.0002374021726,1.497197575,16,6.211453982,0.00001523603151,0.00008289982237,Significant,4.817128138
glpQ,Other,242384E_coliDH5_00986,0.9713023939,27.69506518,5.992415848,0.00003186924331,0.0001708528219,1.91847711,3,6.169155859,0.00001644528862,0.00008909452595,Not Significant,4.7839585
unknown,Other,242384E_coliDH5_03944,-4.570662131,22.7893921,-6.017873534,0.00003049713746,0.0001643852713,1.964124418,1,-6.168937482,0.00001645178503,0.00008909452595,Significant,4.783786974
tusD,Other,242384E_coliDH5_01579,1.631444085,22.80480009,6.792606408,0.000008340742863,0.00005451018069,3.311204103,1,6.165172967,0.00001656419502,0.00008949320353,Significant,4.780829665
ridA,Other,242384E_coliDH5_00708,0.9148325319,29.84880562,5.896453919,0.00003765017076,0.0001943153108,1.745630331,4,6.156047535,0.0000168400182,0.00009077084578,Not Significant,4.773657443
iadA,Other,242384E_coliDH5_02488,0.9287614274,26.94032473,5.977122234,0.0000327244518,0.0001735524375,1.891012811,3,6.147373444,0.0000171066374,0.0000919930361,Not Significant,4.76683535
phoP,Other,242384E_coliDH5_03210,1.117943908,29.35544756,5.788272817,0.00004550343752,0.0002277145995,1.549303803,7,6.13207766,0.00001758755953,0.00009434474475,Significant,4.754794419
frmR,Other,242384E_coliDH5_04263,0.7969646065,26.53140948,5.987209273,0.00003215773541,0.0001717312398,1.909130658,3,6.130882012,0.00001762574122,0.00009434474475,Not Significant,4.753852611
