Gene,Category,Protein,logFC,AveExpr,t,P.Value,adj.P.Val,B,count,sca.t,sca.P.Value,sca.adj.pval,significance,log.sca.pval
mpl,Other,242384E_coliDH5_00718,-0.07217979872,28.44255084,-0.5628810326,0.5823475146,0.6795527143,-7.428598818,6,-0.6043273852,0.554482448,0.6580200656,Not Significant,0.2561121968
yajC,Other,242384E_coliDH5_02688,0.101553414,29.86210444,0.5768995645,0.5730943745,0.6736371341,-7.420257385,4,0.6019287366,0.55603715,0.6595258124,Not Significant,0.2548961913
ytfJ,Other,242384E_coliDH5_00733,-0.2266179151,21.6943379,-0.6144867237,0.5486722288,0.6538155124,-7.396928491,1,-0.600799239,0.5567700522,0.6600557608,Not Significant,0.2543241328
acpP,Other,242384E_coliDH5_03246,0.2056232831,31.08424652,0.5751714198,0.5742308725,0.674173345,-7.421296265,4,0.5991587434,0.5578354502,0.660979139,Not Significant,0.25349389
fmt,Other,242384E_coliDH5_01521,0.09805071664,28.50577905,0.565311995,0.5807373851,0.6783600746,-7.427166373,6,0.5984065155,0.5583243393,0.6612188146,Not Significant,0.2531134393
moaC,Other,242384E_coliDH5_00125,-0.06034836701,27.73780479,-0.5590086168,0.5849171462,0.6819801737,-7.43086845,5,-0.5977816961,0.5587305972,0.6613604349,Not Significant,0.2527975452
rpsO,Other,242384E_coliDH5_02001,0.1683706467,31.03445005,0.5692247741,0.5781506508,0.676886627,-7.42484838,7,0.5970168416,0.559228121,0.6616098847,Not Significant,0.252410998
unknown,Other,242384E_coliDH5_01310,0.1304552728,23.73521432,0.7111200354,0.4885963744,0.6021323908,-7.330591962,1,0.596339649,0.5596688198,0.6617918848,Not Significant,0.2520688878
dcuA,Other,242384E_coliDH5_00816,0.3316907828,24.45212271,0.587909153,0.5658819285,0.6681119406,-7.413569197,1,0.5953086472,0.560340124,0.6621641235,Not Significant,0.2515482781
lptF,Other,242384E_coliDH5_00693,-0.1162628446,25.93670998,-0.7638019527,0.4575643843,0.573371233,-7.290636813,1,-0.5949746849,0.560557665,0.6621641235,Not Significant,0.2513797046
sapD,Other,242384E_coliDH5_02094,-0.2019168204,24.50497913,-0.6165417181,0.5473535794,0.6531825103,-7.395612754,1,-0.5934827132,0.5615300759,0.6629733291,Not Significant,0.2506269777
folC,Other,242384E_coliDH5_01065,-0.0801761785,27.29758292,-0.5675663266,0.5792463147,0.6773042311,-7.425832736,4,-0.5928897893,0.5619167705,0.6630905317,Not Significant,0.2503280061
auaH,Other,242384E_coliDH5_00210,0.1089163851,24.86950274,0.5856962697,0.5673277136,0.6687915357,-7.414923168,2,0.5918843404,0.5625728303,0.6635253167,Not Significant,0.2498212461
gltK,Other,242384E_coliDH5_03492,-0.3187249056,21.83609897,-0.5849673552,0.5678043787,0.6690115943,-7.415368095,1,-0.5911752301,0.5630357725,0.6637320016,Not Significant,0.2494640114
tyrS,Other,242384E_coliDH5_00551,0.07607022904,29.73063162,0.5358927042,0.6003767174,0.6935843383,-7.444104461,12,0.5905603741,0.5634373445,0.6638661664,Not Significant,0.2491543715
unknown,Other,242384E_coliDH5_00885,-0.2703482192,21.47265577,-0.5896996885,0.5647135216,0.667757096,-7.412470085,1,-0.5889739916,0.5644741369,0.6647482561,Not Significant,0.2483559518
gpsA,Other,242384E_coliDH5_02907,-0.09656535369,28.21582496,-0.557324933,0.586036215,0.6828209839,-7.431850587,5,-0.5862199271,0.5662764737,0.6665305228,Not Significant,0.2469714811
mdoG,Other,242384E_coliDH5_03290,-0.07159521072,29.89665999,-0.5253402818,0.607501615,0.7003692614,-7.449968349,14,-0.5856532195,0.5666477197,0.6666273785,Not Significant,0.2466868546
lpoA,Other,242384E_coliDH5_01983,0.08250468066,28.87610203,0.5381737041,0.5988421302,0.6929089019,-7.442822211,10,0.5842406918,0.5675736151,0.667376315,Not Significant,0.2459778019
radD,Other,242384E_coliDH5_03015,-0.3596857276,22.48483129,-0.5728068163,0.5757878475,0.6753139624,-7.422712936,1,-0.5830668524,0.5683436592,0.6676164112,Not Significant,0.2453889809
phnP,Other,242384E_coliDH5_00864,-0.3891787904,21.35844377,-0.5708662946,0.5770672356,0.6764174785,-7.423871371,1,-0.5830471624,0.5683565806,0.6676164112,Not Significant,0.2453791072
azoR_1,Other,242384E_coliDH5_00243,0.2527689989,21.84664394,0.5817594604,0.5699046673,0.6708010549,-7.417319913,1,0.5784342193,0.5713880452,0.6708357355,Not Significant,0.2430688504
queC,Other,242384E_coliDH5_02725,-0.1456239769,26.7134945,-0.6471943611,0.5278927658,0.6358033934,-7.375494253,1,-0.5778242213,0.5717895475,0.6709656593,Not Significant,0.2427637879
mltA,Other,242384E_coliDH5_01762,0.1543998613,25.68946807,0.6324372666,0.5372127763,0.6444877145,-7.385295001,1,0.5762463797,0.5728287716,0.6718434042,Not Significant,0.2419751767
unknown,Other,242384E_coliDH5_02608,-0.07409749861,26.34866829,-0.5868102947,0.5665996212,0.6682747066,-7.41424215,2,-0.5739010891,0.5743752866,0.6732543952,Not Significant,0.2408042546
hlyE,Other,242384E_coliDH5_03781,0.2146080518,21.51976218,0.5872395125,0.5663192303,0.6682747066,-7.413979435,1,0.5735371365,0.5746154765,0.6732543952,Not Significant,0.2406226811
tig,Other,242384E_coliDH5_02717,0.04670749051,32.88339337,0.456272762,0.655136,0.7423373045,-7.485567035,36,0.571137758,0.5762002502,0.6747685163,Not Significant,0.2394265575
ftsB,Other,242384E_coliDH5_01827,0.2918912055,21.41566627,0.566221382,0.5801356543,0.6780004835,-7.426629,1,0.5703021165,0.5767527184,0.6750728165,Not Significant,0.2390103498
amiD,Other,242384E_coliDH5_00209,-0.1697037401,24.41017737,-0.6058987259,0.5542017467,0.6592956722,-7.402381986,1,-0.5682811425,0.5780899816,0.6762949227,Not Significant,0.238004557
unknown,Other,242384E_coliDH5_03745,-0.167204855,24.00558396,-0.6067813052,0.5536320918,0.6590450133,-7.401824893,1,-0.5673408011,0.5787127451,0.676680336,Not Significant,0.237536953
ycaC,Other,242384E_coliDH5_00239,0.1301976733,30.42190065,0.5382691917,0.5987779321,0.6929089019,-7.442768419,7,0.566625399,0.5791867695,0.6768915285,Not Significant,0.2371813674
rfaG,Other,242384E_coliDH5_02930,0.1068334816,25.06147025,0.7404074185,0.4711912991,0.5856887538,-7.30870577,1,0.5629335089,0.581636195,0.6794099756,Not Significant,0.2353485753
nudK,Other,242384E_coliDH5_01389,-0.1426138414,25.02809314,-0.6285845723,0.539661018,0.6463128245,-7.387818578,1,-0.5624341925,0.5819678808,0.6794533912,Not Significant,0.2351009837
pka,Other,242384E_coliDH5_01509,0.2913104059,25.2265126,0.5563260764,0.5867006304,0.6829053251,-7.432431906,1,0.5608899608,0.5829942981,0.6803074586,Not Significant,0.2343356928
greB,Other,242384E_coliDH5_01640,-0.2227672493,24.35959541,-0.5685508322,0.5785957644,0.676886627,-7.425248723,1,-0.5596709841,0.5838051811,0.6809092785,Not Significant,0.2337320551
unknown,Other,242384E_coliDH5_02810,-0.1481340816,26.86566133,-0.6157554725,0.5478578923,0.6531825103,-7.396116649,1,-0.559097515,0.584186862,0.6810101519,Not Significant,0.2334482143
gsiC,Other,242384E_coliDH5_00173,-0.337027355,24.91268676,-0.5492886633,0.5913926915,0.6869803319,-7.436499274,1,-0.5585433306,0.584555829,0.6810961098,Not Significant,0.2331740045
rpmE,Other,242384E_coliDH5_02861,0.225576906,31.0141237,0.5329742108,0.6023430627,0.6953272238,-7.445737449,10,0.5578578351,0.5850123858,0.6812839849,Not Significant,0.232834939
infA,Other,242384E_coliDH5_00226,0.1195489329,28.55013801,0.5376422418,0.5991995055,0.6929089019,-7.443121436,3,0.5564144129,0.5859743365,0.6820599366,Not Significant,0.2321214041
valS,Other,242384E_coliDH5_00696,-0.04818302656,31.16190424,-0.4516920987,0.6583541292,0.7452517056,-7.487756353,27,-0.5490546177,0.5908917004,0.6874367891,Not Significant,0.22849211
ratA,Other,242384E_coliDH5_03465,0.2174402813,21.70535919,0.5568731565,0.5863366779,0.6828262069,-7.432113637,1,0.5479744387,0.5916151648,0.6879315449,Not Significant,0.2279607023
selB,Other,242384E_coliDH5_03198,-0.05658577155,29.48902006,-0.504435856,0.6217383886,0.7121899019,-7.461253284,6,-0.5469175753,0.5923234465,0.6884081567,Not Significant,0.2274410759
potB,Other,242384E_coliDH5_03215,0.2974360764,23.50752131,0.5399348193,0.5976586566,0.6925298881,-7.441828635,1,0.5460078042,0.5929334936,0.6887701761,Not Significant,0.2269940166
unknown,Other,242384E_coliDH5_00211,-0.122922778,26.74962246,-0.6406834503,0.5319935141,0.6395565592,-7.379844685,1,-0.5455525393,0.5932388905,0.688778118,Not Significant,0.226770386
fumC,Other,242384E_coliDH5_00523,-0.07493720276,28.50678944,-0.5100829427,0.6178766461,0.709174837,-7.458248303,6,-0.5435582408,0.5945776222,0.6899851984,Not Significant,0.2257914401
citC,Other,242384E_coliDH5_03527,-0.1635565616,22.62474131,-0.5763191214,0.5734759654,0.6736371341,-7.420606652,1,-0.5418659349,0.595714823,0.6909573136,Not Significant,0.2249615933
mnmC,Other,242384E_coliDH5_01074,0.191153629,21.76180703,0.5588553502,0.58501897,0.6819801737,-7.430957972,1,0.5412354319,0.5961387893,0.6911016015,Not Significant,0.2246526188
cusR,Other,242384E_coliDH5_04138,-0.2106117099,21.9154881,-0.5479139037,0.5923115159,0.6877013926,-7.437288045,1,-0.5382432835,0.5981528463,0.6930882052,Not Significant,0.2231878263
preA,Other,242384E_coliDH5_03053,-0.2461839507,21.54905842,-0.5380858223,0.5989012178,0.6929089019,-7.44287171,1,-0.5373361635,0.5987641125,0.6932323694,Not Significant,0.2227442374
rph,Other,242384E_coliDH5_02942,-0.07607303142,27.34743098,-0.5231874961,0.608960284,0.7010336204,-7.451150865,3,-0.5371668414,0.5988782454,0.6932323694,Not Significant,0.2226614626
nadK,Other,242384E_coliDH5_03469,-0.1655716267,24.97194767,-0.563227949,0.5821175958,0.6795527143,-7.428394759,1,-0.5329121676,0.6017496983,0.6962068977,Not Significant,0.2205841188
unknown,Other,242384E_coliDH5_03730,-0.2882907024,22.32109256,-0.5249351153,0.6077760127,0.7003692614,-7.450191262,1,-0.5307472259,0.6032134236,0.6975505605,Not Significant,0.2195290025
focA,Other,242384E_coliDH5_00246,-0.1016604723,25.8289054,-0.6863330051,0.5036231587,0.6154121433,-7.348472258,1,-0.5281520821,0.6049703296,0.6989743835,Not Significant,0.2182659245
yggS,Other,242384E_coliDH5_02570,-0.09275605427,26.84750849,-0.5240840377,0.6083526017,0.7006837005,-7.450658966,2,-0.5280335327,0.6050506475,0.6989743835,Not Significant,0.21820827
yaeP,Other,242384E_coliDH5_01313,-0.287921121,22.87799085,-0.5212132735,0.6102994816,0.7018748275,-7.452231191,1,-0.5271583725,0.6056437366,0.6993093595,Not Significant,0.2177827698
emrA,Other,242384E_coliDH5_03403,0.1648853508,25.3005734,0.5556910772,0.5871232179,0.6830525787,-7.432800947,1,0.5266283501,0.6060030678,0.6993742258,Not Significant,0.2175251773
livJ,Other,242384E_coliDH5_01692,-0.1554602423,32.37980019,-0.4955217721,0.6278578056,0.7181298749,-7.465931037,20,-0.5233401547,0.6082346582,0.7015986782,Not Significant,0.2159288367
unknown,Other,242384E_coliDH5_03102,0.1854591488,23.12303493,0.5358805757,0.6003848823,0.6935843383,-7.444111265,1,0.5197982615,0.6106429249,0.7037547194,Not Significant,0.2142126704
unknown,Other,242384E_coliDH5_02926,0.2270552056,22.57622055,0.5226915553,0.6092965649,0.7010709103,-7.451422621,1,0.5196939927,0.6107138917,0.7037547194,Not Significant,0.2141622011
wecC,Other,242384E_coliDH5_03370,0.09395776803,25.66438271,0.7076460838,0.4906861481,0.6043849139,-7.333133547,1,0.516646886,0.6127895706,0.7053672849,Not Significant,0.2126886348
hflD,Other,242384E_coliDH5_03208,0.1508957246,25.79465062,0.553622482,0.5885009364,0.6843103127,-7.434000349,1,0.5165321876,0.6128677697,0.7053672849,Not Significant,0.2126332173
orn,Other,242384E_coliDH5_00790,-0.06558848165,28.18102009,-0.4940248436,0.6288882364,0.7189520126,-7.466708668,4,-0.5162934989,0.6130305185,0.7053672849,Not Significant,0.2125179044
argR,Other,242384E_coliDH5_03877,-0.1574640723,26.67582065,-0.5468684288,0.593010748,0.6881668992,-7.437886619,1,-0.5155363756,0.6135468987,0.705609519,Not Significant,0.2121522348
murC,Other,242384E_coliDH5_01215,-0.06917184147,28.16606672,-0.5023413811,0.6231736396,0.7134796956,-7.462359613,3,-0.5149480638,0.6139482902,0.7057193351,Not Significant,0.2118682058
deoR_2,Other,242384E_coliDH5_02527,-0.09219900031,26.66310766,-0.5091937916,0.6184839169,0.7095188445,-7.458723585,2,-0.5137594017,0.6147596754,0.7063000852,Not Significant,0.2112946274
proX,Other,242384E_coliDH5_03409,0.1692305665,26.10937427,0.5323418768,0.6027695239,0.6953272238,-7.446090131,1,0.5101656263,0.6172159537,0.7087691415,Not Significant,0.2095628569
grxB,Other,242384E_coliDH5_03275,-0.09482124349,31.19785968,-0.4720257641,0.6441232294,0.7320159065,-7.477874365,16,-0.5076601155,0.6189312185,0.7100464088,Not Significant,0.2083576112
ybiS,Other,242384E_coliDH5_00161,-0.08223012777,29.56660081,-0.4770146638,0.6406533665,0.7291501315,-7.475385384,7,-0.5076417616,0.618943792,0.7100464088,Not Significant,0.2083487887
lapA,Other,242384E_coliDH5_02106,0.2042035139,23.24448796,0.5105422302,0.6175630761,0.7091677534,-7.458002485,1,0.5036484156,0.6216823756,0.7128336185,Not Significant,0.2064314445
ubiC,Other,242384E_coliDH5_00920,-0.1949489086,21.56169003,-0.5122141587,0.6164222513,0.708210226,-7.45710584,1,-0.502621977,0.6223872283,0.7132873004,Not Significant,0.2059393278
clpS,Other,242384E_coliDH5_00223,-0.2733960289,21.77776046,-0.4956766911,0.627751211,0.7181298749,-7.465850429,1,-0.5012872351,0.6233043622,0.7139836959,Not Significant,0.2052998337
mnmE,Other,242384E_coliDH5_03007,-0.05781386344,28.02427173,-0.4669828228,0.6476394443,0.735287499,-7.480364537,5,-0.4961210866,0.6268602033,0.7174019744,Not Significant,0.2028293008
rpsH,Other,242384E_coliDH5_01540,-0.06309840807,32.06955541,-0.4510018045,0.6588397045,0.7454356048,-7.488084417,11,-0.4960482023,0.626910438,0.7174019744,Not Significant,0.2027944992
hfq,Other,242384E_coliDH5_00780,0.1640279116,29.55452242,0.4743473837,0.6425074273,0.7308997213,-7.476719253,2,0.4895423848,0.6314021409,0.7221838072,Not Significant,0.1996939499
unknown,Other,242384E_coliDH5_02990,0.08067259032,26.0911236,0.7539183427,0.4632912941,0.5777233711,-7.298333756,1,0.4876008745,0.632745504,0.7233616837,Not Significant,0.1987709321
rseA,Other,242384E_coliDH5_01497,-0.1246930347,26.26286529,-0.5425947125,0.5958734403,0.6911412905,-7.44032209,1,-0.4871086132,0.63308632,0.7233928382,Not Significant,0.1985370708
dapA,Other,242384E_coliDH5_01402,0.05627956559,29.78986305,0.4519020252,0.6582064918,0.7452517056,-7.487656488,6,0.4861041766,0.6337820054,0.7235121435,Not Significant,0.1980600957
nusB,Other,242384E_coliDH5_02697,-0.1275418275,28.12223302,-0.4682093435,0.6467834396,0.734677201,-7.479761275,3,-0.4855282161,0.6341810836,0.7235121435,Not Significant,0.1977867163
rpmH,Other,242384E_coliDH5_03004,0.2577592448,28.9347369,0.4806230787,0.6381490666,0.7270172329,-7.473569344,1,0.4852724525,0.6343583377,0.7235121435,Not Significant,0.1976653476
sapB_1,Other,242384E_coliDH5_02092,0.2485540004,22.20624841,0.4816429547,0.6374420833,0.7265705959,-7.473053661,1,0.4851471356,0.6344451956,0.7235121435,Not Significant,0.197605887
plsX,Other,242384E_coliDH5_03250,0.0841543236,25.94799223,0.4784806163,0.6396354213,0.7283508968,-7.474649199,2,0.4818927803,0.6367027454,0.7257056182,Not Significant,0.1960632775
ribD,Other,242384E_coliDH5_02695,-0.05679186755,27.84685993,-0.4604266074,0.6522238586,0.739764229,-7.483563173,4,-0.4814678725,0.6369977793,0.7257056182,Not Significant,0.1958620817
rpsJ,Other,242384E_coliDH5_01555,-0.08988906775,32.32312165,-0.4473555747,0.6614072239,0.7462204772,-7.489809209,11,-0.4779674621,0.6394306888,0.7281177685,Not Significant,0.1942065241
uvrA,Other,242384E_coliDH5_00900,-0.06170015513,29.5990546,-0.4319430666,0.6723086192,0.7554875716,-7.496949389,13,-0.4771132373,0.6400250554,0.7284350285,Not Significant,0.1938030242
pncB,Other,242384E_coliDH5_00273,0.07676484918,29.26284187,0.4472781047,0.6614618231,0.7462204772,-7.489845707,6,0.4736324998,0.6424495663,0.7308339001,Not Significant,0.1921609597
agp,Other,242384E_coliDH5_00345,0.050661591,28.80663758,0.4409018398,0.6659625009,0.7498172228,-7.492828677,5,0.4699726699,0.6450033539,0.7333773965,Not Significant,0.1904380271
dedD,Other,242384E_coliDH5_01064,0.1227641373,25.79747997,0.4571881743,0.6544937286,0.7419739714,-7.485126944,2,0.4691430674,0.645582884,0.7336747356,Not Significant,0.1900479924
pspF,Other,242384E_coliDH5_02082,-0.1960064445,22.81512456,-0.4729071551,0.6435095781,0.7316789535,-7.477436479,1,-0.4681697557,0.6462631061,0.7339173111,Not Significant,0.1895906364
nemR,Other,242384E_coliDH5_00563,0.7451952263,25.12416098,0.4505343693,0.6591686041,0.745442142,-7.48830629,1,0.4675275929,0.6467120752,0.7339173111,Not Significant,0.18928903
tufB,Other,242384E_coliDH5_04087,-0.09815590598,35.59085339,-0.4327850052,0.6717111022,0.7551839731,-7.496565634,98,-0.4674723395,0.6467507123,0.7339173111,Not Significant,0.1892630843
tusE,Other,242384E_coliDH5_00311,0.1603213919,24.36508513,0.4826266113,0.636760554,0.7264969417,-7.47255529,1,0.4655240851,0.6481137402,0.7348296382,Not Significant,0.1883487713
fusA,Other,242384E_coliDH5_01574,-0.04603416543,34.09255378,-0.3872819662,0.7043246837,0.7819427552,-7.516259994,66,-0.4654126706,0.6481917268,0.7348296382,Not Significant,0.1882965164
ldcC,Other,242384E_coliDH5_01309,-0.1022715343,25.92674143,-0.5522353626,0.589425708,0.6850403569,-7.434802223,1,-0.4646335013,0.6487372389,0.735086842,Not Significant,0.1879311719
yhbY,Other,242384E_coliDH5_02016,0.1352084903,27.18354017,0.4497269367,0.6597369071,0.7457192771,-7.48868902,2,0.4628295791,0.650000997,0.7361572411,Not Significant,0.1870859772
minC,Other,242384E_coliDH5_03787,0.08170959084,26.37268613,0.6469524982,0.5280447775,0.6358033934,-7.375656601,1,0.4601941451,0.6518492731,0.7378882596,Not Significant,0.1858528145
unknown,Other,242384E_coliDH5_02900,-0.5334752039,23.41021174,-0.4438222454,0.6638994664,0.748590454,-7.49146761,1,-0.459206769,0.6525423447,0.7383105391,Not Significant,0.1853913009
gloA,Other,242384E_coliDH5_00565,0.1125529168,27.79785709,0.5188946561,0.6118741458,0.7033351542,-7.453494958,1,0.4586818625,0.6529109283,0.7383654468,Not Significant,0.1851460622
yfeY,Other,242384E_coliDH5_01363,-0.1776866524,25.6237127,-0.46401271,0.6497144652,0.7372805073,-7.481819026,1,-0.4556327416,0.6550538295,0.7404258622,Not Significant,0.1837230101
lolA,Other,242384E_coliDH5_00233,0.09188097212,28.16000716,0.4304561194,0.6733644544,0.7563056458,-7.497625362,5,0.4511899613,0.6581817862,0.7434336698,Not Significant,0.1816541401
fadB,Other,242384E_coliDH5_03313,0.1228168341,26.10457118,0.4924931194,0.6299434497,0.7198016536,-7.467502023,1,0.4509380611,0.6583593357,0.7434336698,Not Significant,0.1815370017
yeeN,Other,242384E_coliDH5_02386,-0.05481238619,28.05480276,-0.4277011133,0.6753225861,0.7569106255,-7.498871798,4,-0.4471032423,0.6610648848,0.7461236249,Not Significant,0.1797559116
rdgB,Other,242384E_coliDH5_02567,0.07802856838,27.431407,0.4409711723,0.6659134904,0.7498172228,-7.492796466,2,0.4442879623,0.6630542367,0.7480029946,Not Significant,0.1784509456
yqgE,Other,242384E_coliDH5_02573,-0.09512236607,27.71957908,-0.4283136449,0.6748870154,0.7569106255,-7.498595347,3,-0.4432620233,0.6637798442,0.7484555721,Not Significant,0.1779759392
uraA,Other,242384E_coliDH5_01421,-0.2012233629,21.51362578,-0.4431133568,0.664399981,0.7487888404,-7.491798794,1,-0.4422295093,0.6645104525,0.7489133434,Not Significant,0.1774981834
pdxJ,Other,242384E_coliDH5_01489,0.06459419031,28.77329274,0.4153807383,0.6841090303,0.7642806455,-7.504350386,5,0.4380080373,0.6675012165,0.7516577063,Not Significant,0.1755479384
